card_id,text,raw_text,type,rank
26,,#,href,D
27,Close,Close,a_inner_text,D
27,,#,href,D
28,Close,Close,a_inner_text,D
28,,#,href,D
29,Close,Close,a_inner_text,D
29,,#,href,D
30,Close,Close,a_inner_text,D
30,,#,href,D
31,Close,Close,a_inner_text,D
31,,#,href,D
32,Close,Close,a_inner_text,D
32,,#,href,D
33,Close,Close,a_inner_text,D
33,,#,href,D
34,Close,Close,a_inner_text,D
34,,#,href,D
35,quadrant@quadrantpe.com.au,quadrant@quadrantpe.com.au,a_inner_text,D
35,quadrant@quadrantpe.com,mailto:quadrant@quadrantpe.com.au,href,C
36,"Level 30, 126 Phillip Street Sydney, NSW 2000","Level 30, 126 Phillip Street Sydney, NSW 2000",a_inner_text,D
36,data=!3m2!4b1!5s0x6b12ae6a601a02dd:0x87811d5527f5c8e6!4m6!3m5!1s0x6b12ae6a6075f6d7:0x62160e8e94fa9921!8m2!3d 33.866745!4d151.2117!16s%2Fg%2F1pv0 s054,"https://www.google.com/maps/place/Quadrant+Private+Equity/@-33.866745,151.2091197,17z/data=!3m2!4b1!5s0x6b12ae6a601a02dd:0x87811d5527f5c8e6!4m6!3m5!1s0x6b12ae6a6075f6d7:0x62160e8e94fa9921!8m2!3d-33.866745!4d151.2117!16s%2Fg%2F1pv0_s054?entry=ttu",href,C
37,quadrant@quadrantpe.com.au,quadrant@quadrantpe.com.au,a_inner_text,D
37,quadrant@quadrantpe.com,mailto:quadrant@quadrantpe.com.au,href,C
38,"Level 30, 126 Phillip Street Sydney, NSW 2000","Level 30, 126 Phillip Street Sydney, NSW 2000",a_inner_text,D
38,data=!3m2!4b1!5s0x6b12ae6a601a02dd:0x87811d5527f5c8e6!4m6!3m5!1s0x6b12ae6a6075f6d7:0x62160e8e94fa9921!8m2!3d 33.866745!4d151.2117!16s%2Fg%2F1pv0 s054,"https://www.google.com/maps/place/Quadrant+Private+Equity/@-33.866745,151.2091197,17z/data=!3m2!4b1!5s0x6b12ae6a601a02dd:0x87811d5527f5c8e6!4m6!3m5!1s0x6b12ae6a6075f6d7:0x62160e8e94fa9921!8m2!3d-33.866745!4d151.2117!16s%2Fg%2F1pv0_s054?entry=ttu",href,C
78,65dffc4d61cf44d2f500a904,https://cdn.prod.website-files.com/65dffc4d61cf44d2f500a904/65e6929a72b35a7ee1803c6c_close%20(1).svg,image_src,I
80,65e6929a72b35a7ee1803c6c close%20(1),https://cdn.prod.website-files.com/65dffc4d61cf44d2f500a904/65e6929a72b35a7ee1803c6c_close%20(1).svg,image_src,I
82,65e517300caabe7e988fa435,https://cdn.prod.website-files.com/65e517300caabe7e988fa435/6837b0266aa5ff90f352f829_Legal-Vision-Logo.png,image_src,I
84,6837b0266aa5ff90f352f829 Legal Vision Logo,https://cdn.prod.website-files.com/65e517300caabe7e988fa435/6837b0266aa5ff90f352f829_Legal-Vision-Logo.png,image_src,I
86,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
88,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
90,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
92,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
94,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
96,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
98,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
100,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
102,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
104,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
106,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
108,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
110,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
112,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
114,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
116,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
118,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
120,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
122,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
124,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
126,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
128,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
130,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
132,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
134,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
136,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
138,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
140,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
142,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
144,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
146,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
148,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
150,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
152,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
154,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
156,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
158,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
160,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
162,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
164,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
166,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
168,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
170,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
172,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
174,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
176,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
178,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
180,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
182,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
184,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
186,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
188,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
190,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
192,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
194,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
196,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
198,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
200,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
202,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
204,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
206,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
208,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
210,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
212,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
214,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
216,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
218,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
220,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
222,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
224,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
226,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
228,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
230,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
232,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
234,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
236,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
238,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
240,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
242,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
244,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
246,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
248,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
250,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
252,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
254,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
256,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
258,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
260,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
262,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
264,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
266,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
268,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
270,65e517300caabe7e988fa435,https://cdn.prod.website-files.com/65e517300caabe7e988fa435/664552755ce2459c044a3bdc_Quadrant-Investment_Companies-Logo-canva.png,image_src,I
272,664552755ce2459c044a3bdc Quadrant Investment Companies Logo canva,https://cdn.prod.website-files.com/65e517300caabe7e988fa435/664552755ce2459c044a3bdc_Quadrant-Investment_Companies-Logo-canva.png,image_src,I
274,65e517300caabe7e988fa435,https://cdn.prod.website-files.com/65e517300caabe7e988fa435/679aeb73349a0a199ce150ff_apm_v2.png,image_src,I
276,679aeb73349a0a199ce150ff apm v2,https://cdn.prod.website-files.com/65e517300caabe7e988fa435/679aeb73349a0a199ce150ff_apm_v2.png,image_src,I
278,65e517300caabe7e988fa435,https://cdn.prod.website-files.com/65e517300caabe7e988fa435/6799abeb023951baba892eb4_EMM.png,image_src,I
280,6799abeb023951baba892eb4 EMM,https://cdn.prod.website-files.com/65e517300caabe7e988fa435/6799abeb023951baba892eb4_EMM.png,image_src,I
282,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
284,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
286,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
288,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
290,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
292,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
294,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
296,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
298,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
300,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
302,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
304,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
306,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
308,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
310,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
312,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
314,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
316,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
318,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
320,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
322,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
324,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
326,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
328,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
330,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
332,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
334,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
336,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
338,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
340,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
342,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
344,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
346,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
348,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
350,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
352,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
354,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
356,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
358,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
360,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
362,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
364,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
366,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
368,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
370,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
372,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
374,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
376,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
378,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
380,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
382,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
384,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
386,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
388,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
390,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
392,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
394,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
396,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
398,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
400,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
402,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
404,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
406,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
408,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
410,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
412,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
414,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
416,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
418,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
420,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
422,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
424,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
426,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
428,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
430,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
432,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
434,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
436,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
438,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
440,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
442,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
444,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
446,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
448,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
450,65e517300caabe7e988fa435,https://cdn.prod.website-files.com/65e517300caabe7e988fa435/6600bb816340908f698262df_Quadrant-Investment_Companies-motorone-Black.png,image_src,I
452,6600bb816340908f698262df Quadrant Investment Companies motorone Black,https://cdn.prod.website-files.com/65e517300caabe7e988fa435/6600bb816340908f698262df_Quadrant-Investment_Companies-motorone-Black.png,image_src,I
454,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
456,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
458,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
460,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
462,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
464,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
466,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
468,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
470,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
472,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
474,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
476,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
478,plugins,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
480,Basic,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
482,assets,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
484,placeholder,https://cdn.prod.website-files.com/plugins/Basic/assets/placeholder.60f9b1840c.svg,image_src,I
